ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
VNG1408G	cosine	24.0	12.0	8.0	1.1875272990526318	0.535166897523252	36.0	54.0	2.864730005	0.525217832	2.339512173	5.45436546602	1.7242365262200001	0.4111032083956733	0.006957730188205218	0.10436595282307827	0.10436595282307827	0.09654821630525064	0.5301358802337449
VNG1409C	cosine	24.0	12.0	0.0	1.2754553006315792	0.2377169257351203	9.0	48.0	1.807866589	0.886884185	0.9209824040000001	2.03844720605	1.3779176124599999	0.12501993461459132	0.2272494325443526	3.4087414881652887	0.945054945054945	0.945054945054945	0.9717788638097121
VNG1410H	cosine	24.0	8.0	16.0	1.0263269128947368	0.2528670076530705	54.0	42.0	1.67848278	0.6647293479999999	1.0137534320000001	2.52506194446	1.5320399336000001	0.2149723091700054	0.09920777438806212	1.4881166158209316	0.6863136863136863	0.6863136863136863	0.850362853460427
VNG1412H	cosine	24.0	0.0	8.0	1.096734170736842	0.4871731306679578	27.0	33.0	2.618418854	0.479058586	2.139360268	5.46575915873	1.59887191715	0.3988731247227438	0.008510091371827599	0.127651370577414	0.12287712287712288	0.1136388985049832	0.5368766858503143
VNG1413H	cosine	24.0	0.0	4.0	1.552015724263158	1.1952936510140335	48.0	9.0	4.458706835	0.251232702	4.207474133	17.7473187189	4.39454655511	0.3773537689861245	0.011987450860607872	0.1798117629091181	0.15784215784215785	0.14972865604498653	0.5576106424401247
VNG1414G	cosine	24.0	4.0	8.0	0.4359573358421052	0.1538642125073158	0.0	9.0	0.88566301	0.153161055	0.732501955	5.782560129269999	1.6266042792200002	0.5570460399318979	0.00043027610970419175	0.006454141645562876	0.005994005994005994	0.005994005994005994	0.3371628371628372
VNG1416G	cosine	24.0	12.0	8.0	0.2925798884210527	0.1872656340512998	0.0	9.0	0.977350884	0.14860827599999998	0.828742608	6.5766921621500005	1.7397979828799999	0.2176428750330035	0.09644869233865433	1.446730385079815	0.6813186813186813	0.6759121375440011	0.8422581153196276
VNG1417H	cosine	24.0	8.0	12.0	1.5960154311052632	0.5029728639520435	9.0	48.0	2.825697262	0.929809532	1.89588773	3.0390065543	1.24999071838	0.1934603333626698	0.12355801081434098	1.8533701622151144	0.7782217782217782	0.7687341441171358	0.8956125950879252
VNG1418C	cosine	24.0	20.0	0.0	1.318305437842105	0.3814187696260044	33.0	51.0	2.25799063	0.768916585	1.489074045	2.93658723722	1.63932205657	0.4226864456017136	0.0057237142759702896	0.08585571413955434	0.08585571413955434	0.08241017710660804	0.5218586413083358
VNG1420H	cosine	24.0	20.0	16.0	1.404852491578947	0.709661608738359	45.0	3.0	3.2340911589999997	0.437104506	2.7969866530000003	7.39889686472	2.47166566058	0.20180262810879931	0.11366008771452467	1.7049013157178703	0.7442557442557443	0.7377619098120783	0.8839883093105282
VNG1422H	cosine	24.0	8.0	12.0	0.3798697151578947	0.18850078039955745	6.0	21.0	1.044443716	0.18989481800000002	0.854548898	5.50011699635	1.56484346114	0.20555160419783666	0.10940114398807373	1.6410171598211056	0.7252747252747253	0.723440409604887	0.8720527288054891
VNG1423H	cosine	24.0	8.0	12.0	0.5575202427368421	0.1162992067457665	6.0	12.0	0.8941733740000001	0.404342711	0.48983066299999994	2.21142449134	1.32113026346	0.3990119375605064	0.008490891656261133	0.127363374843917	0.11988011988011989	0.11343168525340956	0.5368766858503143
VNG1425H	cosine	24.0	12.0	4.0	0.7547911412105264	0.15814099941678336	45.0	3.0	1.075996077	0.490642514	0.585353563	2.19303473771	1.4428590199899998	0.0955432485200024	0.2837996844002656	4.256995266003984	0.986013986013986	0.9837365963468845	0.9911703741530322
VNG1426H	cosine	24.0	20.0	8.0	1.7225099808421054	0.5018394802268153	39.0	0.0	2.456914184	0.685543942	1.771370242	3.58389015419	1.7312896888999998	0.23359995222950564	0.08112873064718179	1.216930959707727	0.6103896103896104	0.6103896103896104	0.8134009244503415
VNG1427H	cosine	24.0	12.0	4.0	1.6036117262105265	0.34019715364003905	36.0	51.0	2.7244669360000002	1.0741088570000001	1.650358079	2.53649052258	1.3219934861	0.3463442758850087	0.019131978942872257	0.28697968414308384	0.23076923076923078	0.21698785873823187	0.5857939943439331
VNG1428G	cosine	24.0	8.0	4.0	1.378935512263158	0.3450291572138346	33.0	0.0	2.0611722269999997	0.562951902	1.498220325	3.66136470927	1.5655945966100002	0.4132922231752792	0.006707944199757938	0.10061916299636907	0.0999000999000999	0.09372939862700197	0.5301358802337449
VNG1429C	cosine	24.0	0.0	16.0	1.146050560894737	0.2038080400314715	27.0	24.0	1.430986791	0.72092778	0.7100590109999999	1.9849239142900001	1.3181417894	0.12501993461459132	0.2272494325443526	3.4087414881652887	0.945054945054945	0.945054945054945	0.9717788638097121
VNG1431C	cosine	24.0	12.0	0.0	1.4670674128947367	0.5057956387248274	12.0	0.0	2.680157625	0.57415307	2.106004555	4.66801932279	1.4976027652000001	0.37505980384377396	0.01242239525781186	0.1863359288671779	0.16283716283716285	0.1540637649738851	0.5576106424401247
VNG1432G	cosine	24.0	0.0	20.0	1.263804588	0.3820725387820577	0.0	18.0	2.314158182	0.729861283	1.5842968990000001	3.17068220483	1.7386725095700002	0.3036198412068647	0.03465332318705058	0.5197998478057587	0.34065934065934067	0.34065934065934067	0.657749330315702
VNG1433G	cosine	24.0	4.0	8.0	1.9449913694210528	1.4470771626171084	51.0	42.0	6.144013135	0.530357914	5.613655221	11.5846543868	2.6128571516599997	0.4252717079049975	0.005476388770406823	0.08214583155610235	0.08214583155610235	0.07950802288599443	0.5218586413083358
VNG1435G	cosine	24.0	0.0	16.0	0.9026877038947371	0.26457214825827124	0.0	33.0	1.647385083	0.599249809	1.048135274	2.7490790289099998	1.50494750586	0.37505980384377396	0.01242239525781186	0.1863359288671779	0.16283716283716285	0.1540637649738851	0.5576106424401247
VNG1437G	cosine	24.0	8.0	4.0	1.0265786561052632	0.2244210674889715	15.0	0.0	1.41672132	0.546558546	0.8701627740000001	2.59207605547	1.4392367403400002	0.3174563453375333	0.028769557598674382	0.4315433639801157	0.3046953046953047	0.29733280086867925	0.6346616028279365
VNG1438H	cosine	24.0	4.0	8.0	1.5903212155789472	0.3404801225229305	0.0	12.0	2.149347016	1.052939056	1.09640796	2.04128339979	1.4777787151100001	0.4612101620941522	0.002897110418411958	0.04345665627617937	0.04345665627617937	0.04345665627617937	0.47903283818030185
VNG1440H	cosine	24.0	4.0	16.0	0.7140593637894737	0.16473812955615685	27.0	42.0	1.101686412	0.47557839399999996	0.6261080179999999	2.31651905532	1.4033701113600001	0.2411806432998214	0.0745283998334879	1.1179259975023186	0.5914085914085914	0.5801577559623605	0.791573970613795
VNG1442G	cosine	24.0	0.0	8.0	0.6711083630526316	0.20457750358253235	51.0	3.0	1.197804768	0.402869308	0.79493546	2.97318446507	1.50708526215	0.3631531434042891	0.014906140649955525	0.22359210974933288	0.18581418581418582	0.17817217234475582	0.5617636421223805
VNG1444G	cosine	24.0	4.0	0.0	1.2728495901578951	0.3506043058085541	9.0	0.0	1.9319601290000001	0.655818096	1.276142033	2.94587804268	1.6001915636500001	0.3294358300672515	0.02436991267843977	0.3655486901765966	0.26873126873126874	0.26190729035537247	0.6122919950483223
VNG1446H	cosine	24.0	16.0	8.0	1.778195056263158	1.513106187431926	48.0	9.0	5.178587847	0.145941828	5.0326460189999995	35.4839179279	4.1378706461300006	0.2985726516250075	0.03703177278659164	0.5554765917988745	0.36563436563436563	0.3590390040318317	0.6700572392506967
VNG1447H	cosine	24.0	8.0	12.0	1.279209350473684	0.3452854117793483	6.0	0.0	1.8460799330000002	0.40872366	1.437356273	4.51669456327	1.36639025569	0.2176428750330035	0.09644869233865433	1.446730385079815	0.6813186813186813	0.6759121375440011	0.8422581153196276
VNG1448H	cosine	24.0	4.0	12.0	0.9674391255263158	0.2387227228452141	0.0	42.0	1.463715679	0.560070274	0.903645405	2.61345003824	1.5155106857799998	0.41800171227501054	0.006197251364548278	0.09295877046822416	0.09295877046822416	0.08790012395838055	0.5301358802337449
VNG1450G	cosine	24.0	8.0	0.0	1.0500583388947369	0.2944575369405689	9.0	0.0	1.612003685	0.522859241	1.089144444	3.0830547852900003	1.57868373089	0.2917131807673798	0.04047645745862255	0.6071468618793383	0.3876123876123876	0.38311885873019885	0.687208715211119
VNG1451C	cosine	24.0	4.0	8.0	0.9793238596315788	0.18518972265553427	27.0	15.0	1.331385628	0.7370654179999999	0.59432021	1.80633305469	1.42909872862	0.2216204674997874	0.09244441848195524	1.3866662772293283	0.6553446553446554	0.6553446553446554	0.8368989501064973
VNG1452G	cosine	24.0	4.0	12.0	1.5519879098421052	0.3948290748989373	27.0	39.0	2.618418854	1.001722376	1.6166964780000002	2.6139167066	1.3894042248299998	0.2508010273650063	0.06675213357961868	1.0012820036942802	0.5474525474525475	0.5409019238905797	0.7722573571311072
VNG1453H	cosine	24.0	20.0	0.0	1.2466149255789474	0.34949048232319146	45.0	0.0	1.979323531	0.6957490120000001	1.283574519	2.84488155479	1.5293449930899998	0.4226864456017136	0.0057237142759702896	0.08585571413955434	0.08585571413955434	0.08241017710660804	0.5218586413083358
VNG1454C	cosine	24.0	4.0	16.0	0.8802354458947368	0.36475593291871306	51.0	42.0	2.021190223	0.46822895600000003	1.552961267	4.31667071654	1.8301161696200001	0.19412100558278306	0.12275279778700998	1.8412919668051495	0.7702297702297702	0.7663308004481687	0.8956125950879252
VNG1455H	cosine	24.0	20.0	0.0	0.9841274956842104	0.2708900294007933	45.0	24.0	1.6995747209999998	0.54637723	1.153197491	3.11062509139	1.56003688069	0.2202732181304705	0.09378669384304134	1.4068004076456202	0.6633366633366633	0.6633366633366633	0.8368989501064973
VNG1456H	cosine	24.0	4.0	0.0	1.3324493708947371	0.4640106435531378	54.0	24.0	2.831240305	0.7606674379999999	2.070572867	3.72204745933	1.39135605604	0.4252717079049975	0.005476388770406823	0.08214583155610235	0.08214583155610235	0.07950802288599443	0.5218586413083358
VNG1457C	cosine	24.0	8.0	12.0	1.2132735913684214	0.4444364629168075	9.0	36.0	2.1278220009999997	0.528539935	1.599282066	4.02584906096	1.91713751694	0.29019050004400465	0.04127536542457076	0.6191304813685614	0.39760239760239763	0.3885760304805226	0.6897799357642412
VNG1458G	cosine	24.0	16.0	4.0	1.9236453250526315	1.4976825709219843	45.0	0.0	4.8144481830000005	0.293839426	4.520608757	16.3846228824	3.7873532465499995	0.31177009987537885	0.03107845525103895	0.4661768287655842	0.31868131868131866	0.31517589320651634	0.6432161085847272
VNG1459H	cosine	24.0	20.0	4.0	2.594143351473684	2.182626497493539	42.0	12.0	8.683200199	0.832030507	7.851169692	10.4361560375	3.81878232386	0.15882627729500431	0.17100954241809554	2.5651431362714336	0.8821178821178821	0.8792550060528134	0.9535393844326439
VNG1461H	cosine	24.0	20.0	0.0	1.2847844216842106	0.4888891068275508	48.0	0.0	2.246809298	0.571332055	1.6754772430000002	3.93258049909	2.10869437526	0.2559931994489251	0.06282445825103572	0.9423668737655356	0.5274725274725275	0.5198966736767947	0.7603607658892794
VNG1462G	cosine	24.0	20.0	0.0	1.6356451372105258	0.5159223011041604	39.0	24.0	2.29170702	0.689402002	1.602305018	3.32419548152	1.9705349486500001	0.26789985988841003	0.05449828346439207	0.817474251965881	0.4755244755244755	0.47254947022472105	0.736440732817747
VNG1463G	cosine	24.0	20.0	0.0	4.224400113105263	5.299347868158437	48.0	0.0	17.28430685	0.34740772600000003	16.936899124	49.752223558800004	6.867540647749999	0.19645989725150068	0.11993181206481425	1.7989771809722137	0.7642357642357642	0.7577512878847508	0.8919093138417861
VNG1464G	cosine	24.0	16.0	4.0	2.153482345684211	1.1961762674235878	39.0	3.0	4.287825733	0.661671682	3.6261540510000003	6.48029203855	3.0725333527700003	0.3941244658801959	0.009190251139257484	0.13785376708886227	0.12987012987012986	0.12091791445205925	0.5471590847141256
VNG1465G	cosine	24.0	16.0	4.0	2.2584115056842107	1.502204067117964	39.0	0.0	5.708469485	0.416856118	5.291613367	13.694100286700001	3.43585899592	0.3705946470216768	0.013308315901340646	0.19962473852010967	0.16883116883116883	0.162785589941412	0.5617636421223805
VNG1466H	cosine	24.0	0.0	8.0	1.7068494139473689	0.4892898228985658	27.0	12.0	2.618418854	0.998415622	1.620003232	2.62257400255	1.760624316	0.4107797851622287	0.006995323587394649	0.10492985381091974	0.10492985381091974	0.09697068809275584	0.5301358802337449
VNG1467G	cosine	24.0	20.0	0.0	241.0949484001053	386.1256166957753	48.0	0.0	1124.288179	0.145284319	1124.14289468	7738.53769449	1295.46902692	0.1726465763725309	0.15083382932414424	2.262507439862164	0.8421578421578422	0.8391654278717915	0.9341359122877085
VNG1468H	cosine	24.0	16.0	4.0	14.005035869473678	16.220320279626566	42.0	12.0	51.65833907	0.355360678	51.302978392	145.368754249	32.397931755500004	0.14706136786574475	0.18948398924527174	2.8422598386790767	0.9080919080919081	0.9080919080919081	0.963066981626416
VNG1470G	cosine	24.0	4.0	12.0	1.5622679105789472	0.6549122290298728	51.0	33.0	3.588552345	0.684257124	2.9042952210000004	5.244450103819999	1.71422024482	0.2746868394950069	0.050158065187399216	0.7523709778109883	0.45354645354645357	0.4462433734958311	0.7192640002619172
VNG1471C	cosine	24.0	4.0	8.0	2.4238069282631582	0.7709969875035378	51.0	42.0	4.241347145	1.182788895	3.05855825	3.58588685008	1.6029015555300001	0.3773537689861245	0.011987450860607872	0.1798117629091181	0.15784215784215785	0.14972865604498653	0.5576106424401247
VNG1473H	cosine	24.0	12.0	16.0	0.7368750020526316	0.5650239841703106	9.0	54.0	2.166698626	0.18155638600000001	1.98514224	11.9340259725	3.0527033284599994	0.1571865208571692	0.17351301071213315	2.602695160681997	0.8871128871128872	0.8836131629075833	0.9535393844326439
VNG1474G	cosine	24.0	8.0	4.0	1.3608573723157895	0.2736624432853693	48.0	21.0	2.028107008	0.9656336870000001	1.062473321	2.10028609741	1.3030573375499999	0.2815178911483786	0.046072482583140784	0.6910872387471118	0.4195804195804196	0.4195804195804196	0.7054550477698768
VNG1475C	cosine	24.0	0.0	20.0	0.9459201748947368	0.3800533968856017	3.0	45.0	1.859130305	0.481443907	1.377686398	3.8615719878699992	1.9013058493200001	0.2798065203278949	0.047070054283433665	0.7060508142515051	0.43456543456543456	0.42680030390077545	0.7054550477698768
VNG1476C	cosine	24.0	4.0	20.0	1.0515774292631577	0.5098321916028483	0.0	51.0	2.643313939	0.66975828	1.973555659	3.94666854884	1.73306962246	0.1705911867242639	0.15372973766597525	2.305946064989629	0.8461538461538461	0.8454944771292847	0.9390035840399276
VNG1478G	cosine	24.0	0.0	20.0	0.1883510653157895	0.06429901537631584	0.0	42.0	0.35782779600000003	0.083113412	0.274714384	4.305295467840001	1.61888085736	0.33933982252531936	0.02117260161934796	0.3175890242902194	0.24875124875124874	0.234873054509589	0.5917313105800501
VNG1479H	cosine	24.0	4.0	12.0	0.9219758001052633	0.3051106024681494	0.0	42.0	1.68845943	0.498326131	1.190133299	3.38826187303	1.6491770189300001	0.1552577788450039	0.1764873749699154	2.647310624548731	0.8901098901098901	0.8886270769815214	0.9546575580822075
VNG1480C	cosine	24.0	4.0	0.0	0.8669101110526314	0.20500939491595496	39.0	0.0	1.2633306009999998	0.398780835	0.8645497659999999	3.1679822351499998	1.48515558678	0.4492306773644339	0.0035990547178064314	0.05398582076709647	0.05398582076709647	0.05398582076709647	0.47903283818030185
VNG1481G	cosine	24.0	8.0	12.0	1.070862066	0.26978034896629777	51.0	48.0	1.637146554	0.667889186	0.969257368	2.4512248263900003	1.4274293189899998	0.3990119375605064	0.008490891656261133	0.127363374843917	0.11988011988011989	0.11343168525340956	0.5368766858503143
VNG1482G	cosine	24.0	0.0	20.0	0.6871864004210526	0.19409146840539704	51.0	42.0	1.206540451	0.334992844	0.871547607	3.60169022297	1.49760764806	0.4703130873596531	0.0024490246347413486	0.036735369521120234	0.036735369521120234	0.036735369521120234	0.47656695594966786
VNG1483C	cosine	24.0	4.0	8.0	0.8315471011052632	0.38621634591615617	0.0	33.0	2.056149257	0.316484854	1.7396644030000001	6.4968330427600005	1.7800459522799998	0.6409024330399258	6.298176761655543e-05	0.0009447265142483314	0.0009447265142483314	0.0009447265142483314	0.30150866449679503
VNG1484H	cosine	24.0	12.0	8.0	0.9817334991578948	0.2659035844608813	27.0	3.0	1.4054088530000002	0.550738035	0.854670818	2.55186452303	1.52178709182	0.29019050004400465	0.04127536542457076	0.6191304813685614	0.39760239760239763	0.3885760304805226	0.6897799357642412
VNG1486H	cosine	24.0	4.0	0.0	30.43711582126316	40.75474066144143	6.0	33.0	134.58212360000002	1.088577387	133.493546213	123.63119536299999	12.8515800156	0.2216204674997874	0.09244441848195524	1.3866662772293283	0.6553446553446554	0.6553446553446554	0.8368989501064973
VNG1487H	cosine	24.0	4.0	12.0	1.3766719645263157	0.8217374262245777	51.0	42.0	3.19466774	0.351016131	2.8436516089999997	9.10119922665	2.8224012150599997	0.4418875244050111	0.00410139779066466	0.0615209668599699	0.0615209668599699	0.0615209668599699	0.5027840697679553
VNG1488G	cosine	24.0	0.0	16.0	1.4756220612105262	0.3829336778372263	0.0	15.0	2.11782094	0.836922354	1.280898586	2.53048676485	1.7188873339099997	0.4226864456017136	0.0057237142759702896	0.08585571413955434	0.08585571413955434	0.08241017710660804	0.5218586413083358
VNG1490H	cosine	24.0	4.0	8.0	6.854351930473684	2.509695604295775	45.0	0.0	10.66927812	0.855647342	9.813630778	12.4692470791	1.45988837002	0.1257845896620415	0.2258720882217695	3.388081323326543	0.942057942057942	0.942057942057942	0.9717788638097121
VNG1492C	cosine	24.0	20.0	0.0	1.418641877578947	0.275972322408162	42.0	15.0	1.977489702	0.950307813	1.027181889	2.08089386928	1.40275221072	0.33933982252531936	0.02117260161934796	0.3175890242902194	0.24875124875124874	0.234873054509589	0.5917313105800501
VNG1493G	cosine	24.0	12.0	4.0	0.12997218889473686	0.08616158537485008	36.0	54.0	0.34785093899999997	0.035992106	0.311858833	9.66464532528	2.70839169072	0.3702300880150093	0.013382999288814878	0.2007449893322232	0.17082917082917082	0.1635144209693901	0.5617636421223805
VNG1494G	cosine	24.0	4.0	8.0	0.8467276681052631	0.8886218704621104	0.0	9.0	4.037489087	0.222666432	3.814822655	18.132455129100002	2.28984269699	0.5570460399318979	0.00043027610970419175	0.006454141645562876	0.005994005994005994	0.005994005994005994	0.3371628371628372
VNG1496G	cosine	24.0	0.0	16.0	0.4360711716315789	0.3768671389807408	0.0	39.0	1.764991148	0.138307725	1.626683423	12.761334538599998	2.3175505032299997	0.5417530499965625	0.0005954404847558017	0.008931607271337025	0.007992007992007992	0.007992007992007992	0.3371628371628372
VNG1497C	cosine	24.0	12.0	20.0	1.0592224181578949	0.25419117467694097	36.0	24.0	1.8540937309999999	0.747183267	1.106910464	2.48144439643	1.37731933405	0.2523444328700751	0.06556525656200657	0.9834788484300984	0.5424575424575424	0.5346405686126292	0.7692670051980277
VNG1498G	cosine	24.0	4.0	12.0	0.5532407890526315	0.10735075247338874	51.0	36.0	0.7973673990000001	0.375056255	0.42231114399999997	2.12599413653	1.41010003893	0.2149723091700054	0.09920777438806212	1.4881166158209316	0.6863136863136863	0.6863136863136863	0.850362853460427
VNG1500H	cosine	24.0	8.0	12.0	1.7576618369473684	0.6643527078107601	6.0	33.0	3.77860337	1.0976402459999999	2.6809631240000003	3.4424788848300003	1.72909824749	0.3022817708791715	0.035271314747732034	0.5290697212159805	0.35364635364635366	0.34637492609492787	0.6634475839008993
VNG1501G	cosine	24.0	4.0	16.0	0.8043840801578948	0.2682976511671276	9.0	42.0	1.463621885	0.37649949	1.087122395	3.8874471914999997	1.75445249108	0.3000051904461193	0.03634351710872751	0.5451527566309127	0.36063936063936064	0.35411751796669966	0.6676214007227645
VNG1503C	cosine	24.0	20.0	0.0	1.3003545007368422	0.3497453812087355	45.0	15.0	2.190960113	0.976536318	1.214423795	2.24360330754	1.49164387623	0.32743316208583445	0.025063447142522084	0.3759517071378313	0.27972027972027974	0.26762262616903754	0.6122919950483223
VNG1505G	cosine	24.0	20.0	0.0	1.6927384201052633	0.5930924332429783	18.0	0.0	3.1916367	0.50018756	2.69144914	6.380879804369999	1.39780191666	0.3512464829648042	0.01780541106217061	0.26708116593255915	0.21178821178821178	0.20507422230499167	0.5736249259772719
VNG1506G	cosine	24.0	0.0	16.0	0.9576857244736844	0.21565831588404485	0.0	45.0	1.575952878	0.584930932	0.9910219459999999	2.69425464065	1.21815162057	0.3869664642832589	0.010305386047146693	0.15458079070720038	0.13986013986013987	0.1326084287892348	0.5471590847141256
VNG1508C	cosine	24.0	12.0	20.0	1.3674063947368422	0.34837067916791464	51.0	0.0	2.221433056	0.786919129	1.4345139269999998	2.82294961977	1.36075759639	0.2042788266091084	0.1108340122357942	1.6625101835369132	0.7322677322677322	0.7283279223582975	0.8775035209136114
VNG1510C	cosine	24.0	4.0	0.0	1.7699393836842106	0.4477890969745585	54.0	3.0	2.878624261	1.1631574279999999	1.715466833	2.47483633058	1.37988086477	0.30547686060781504	0.033810415645462784	0.5071562346819417	0.3276723276723277	0.3276723276723277	0.647253980587314
VNG1511C	cosine	24.0	4.0	16.0	1.212168285263158	0.8219520227857915	0.0	48.0	3.282986932	0.336559386	2.9464275460000002	9.75455467464	2.95236635201	0.3705946470216768	0.013308315901340646	0.19962473852010967	0.16883116883116883	0.162785589941412	0.5617636421223805
VNG1513H	cosine	24.0	4.0	0.0	0.6277097365263158	0.16609557192660124	33.0	3.0	1.061835318	0.422499784	0.639335534	2.51322097244	1.3063698686299998	0.3294358300672515	0.02436991267843977	0.3655486901765966	0.26873126873126874	0.26190729035537247	0.6122919950483223
VNG1514H	cosine	24.0	0.0	12.0	0.5409326342631579	0.12516953489589006	9.0	6.0	0.845106488	0.30933030300000003	0.535776185	2.73205204858	1.34799468315	0.13692659505407626	0.2063453381941503	3.0951800729122545	0.9300699300699301	0.930064217143999	0.9699908019597808
VNG1515G	cosine	24.0	4.0	20.0	1.3161803312105265	0.344794342754203	51.0	42.0	2.080801183	0.729840472	1.350960711	2.85103562056	1.4578030898700003	0.2764753715876001	0.049061428822734836	0.7359214323410226	0.44655344655344653	0.43940955603703813	0.7125560368168186
VNG1518H	cosine	24.0	4.0	8.0	1.7024922412631578	0.4935716549641457	21.0	42.0	2.659884349	1.052394032	1.607490317	2.52746050255	1.8009052987599998	0.1856820133106327	0.13331674229176693	1.9997511343765042	0.7952047952047953	0.7952047952047953	0.9157828735563861
VNG1519H	cosine	24.0	8.0	4.0	0.8105330903684209	0.3276227713375185	39.0	3.0	1.3861967380000002	0.241981575	1.144215163	5.72852184304	1.82485920526	0.4132922231752792	0.006707944199757938	0.10061916299636907	0.0999000999000999	0.09372939862700197	0.5301358802337449
VNG1520G	cosine	24.0	20.0	0.0	1.4910078565263158	0.4259128140230749	18.0	48.0	2.2234329369999997	0.806887048	1.416545889	2.75556900128	1.60214270403	0.3036198412068647	0.03465332318705058	0.5197998478057587	0.34065934065934067	0.34065934065934067	0.657749330315702
VNG1523G	cosine	24.0	0.0	8.0	0.6111986224736842	0.15672889509921292	0.0	3.0	0.8683845859999999	0.29270594	0.575678646	2.96674739843	1.45339810636	0.44649976648068335	0.003779036834533492	0.056685552518002384	0.056685552518002384	0.056685552518002384	0.47903283818030185
VNG1524C	cosine	24.0	0.0	4.0	0.9963479418421052	0.4899009577956261	48.0	51.0	2.246809298	0.5081545479999999	1.73865475	4.42150780081	2.16432140515	0.2455794369592239	0.07089104087567609	1.0633656131351414	0.5604395604395604	0.5604395604395604	0.7820086889854332
VNG1525C	cosine	24.0	8.0	4.0	1.2998812376315791	0.5688042707077539	33.0	0.0	2.621410209	0.381489313	2.239920896	6.87151676252	1.70405494571	0.26953840641866034	0.05342416660172124	0.8013624990258186	0.46653346653346656	0.466147162776967	0.7350546587810255
VNG1526H	cosine	24.0	0.0	20.0	0.5318089801578947	0.17225403964523128	0.0	45.0	1.0419786309999999	0.343152171	0.69882646	3.03649144333	1.53278274375	0.24408653900944025	0.07210991080946927	1.0816486621420391	0.5714285714285714	0.5682699115860579	0.7842712983361351
VNG1528G	cosine	24.0	20.0	0.0	1.1804977612105263	0.34372141813993834	39.0	15.0	2.1211394180000003	0.625981411	1.495158007	3.3885022473900004	1.6706694749700002	0.3631531434042891	0.014906140649955525	0.22359210974933288	0.18581418581418582	0.17817217234475582	0.5617636421223805
VNG1529G	cosine	24.0	12.0	8.0	0.7606711098421052	0.20023771654420086	36.0	24.0	1.220245063	0.368640842	0.851604221	3.31011902094	1.4119336501800002	0.3748293958901727	0.012466827590572438	0.18700241385858654	0.16783216783216784	0.15450461550945124	0.5576106424401247
VNG1530H	cosine	24.0	4.0	0.0	1.643447005526316	0.5324961456942854	18.0	9.0	2.964659319	0.85536914	2.1092901790000003	3.46594140513	1.3436926519699999	0.14974355912147794	0.18516758453247728	2.777513767987159	0.8981018981018981	0.8981018981018981	0.9588276492191083
VNG1532G	cosine	24.0	12.0	8.0	1.5785361231052633	0.3958318036331847	36.0	54.0	2.266419542	0.696433567	1.569985975	3.25432266535	1.3661571380700002	0.44737702090117387	0.0037203600865959563	0.05580540129893933	0.05580540129893933	0.05580540129893933	0.47903283818030185
VNG1533H	cosine	24.0	20.0	8.0	1.2601669617894735	0.3195378533938533	42.0	9.0	1.90197415	0.680068847	1.221905303	2.79673765147	1.4257803698	0.3294358300672515	0.02436991267843977	0.3655486901765966	0.26873126873126874	0.26190729035537247	0.6122919950483223
VNG1534H	cosine	24.0	4.0	12.0	0.4310753564210527	0.15047408875160656	18.0	42.0	0.871230561	0.175523725	0.6957068359999999	4.9636056949	1.49350642157	0.1313719667150033	0.21595217851776727	3.23928267776651	0.938061938061938	0.938061938061938	0.9699908019597808
VNG1535G	cosine	24.0	16.0	12.0	1.4243657499473683	0.42401605750288895	33.0	0.0	2.202520674	0.549257239	1.653263435	4.00999844446	1.5406391856200001	0.2539166875385041	0.0643730867191924	0.965596300787886	0.5334665334665335	0.5282766785351257	0.76608098397843
VNG1536C	cosine	24.0	16.0	8.0	1.5323771264210526	0.8931693584671581	36.0	51.0	3.651411509	0.583387278	3.0680242310000003	6.2589837775	2.12050088267	0.3105155576900078	0.0316079859313366	0.474119788970049	0.3196803196803197	0.3191998880686725	0.6464807859618683
VNG1537C	cosine	24.0	20.0	0.0	1.4968870928947369	0.574730517431141	30.0	0.0	2.5545787090000003	0.5685249	1.9860538090000002	4.49334533808	1.9118620635199999	0.4107797851622287	0.006995323587394649	0.10492985381091974	0.10492985381091974	0.09697068809275584	0.5301358802337449
VNG1538H	cosine	24.0	4.0	16.0	1.5562422740526314	0.6721124536047062	51.0	42.0	3.103146642	0.46459693799999996	2.638549704	6.679223189369999	2.28209785643	0.4647139224557534	0.0027165544544399717	0.04074831681659958	0.04074831681659958	0.04074831681659958	0.47903283818030185
VNG1540G	cosine	24.0	20.0	0.0	0.3370053506315789	0.4290702254358833	48.0	15.0	1.904238851	0.048427947	1.8558109040000001	39.3210732431	2.8935163835	0.10120661373562156	0.27243275784833365	4.086491367725005	0.9820179820179821	0.9792831312297362	0.9911703741530322
VNG1541G	cosine	24.0	4.0	8.0	0.7589172790526316	0.7767706689375667	0.0	42.0	2.960384013	0.221714222	2.7386697910000004	13.352251318399999	2.77797933739	0.26953840641866034	0.05342416660172124	0.8013624990258186	0.46653346653346656	0.466147162776967	0.7350546587810255
VNG1542G	cosine	24.0	4.0	8.0	0.7022191821052632	0.6047238163913657	0.0	48.0	2.3255845930000003	0.24753446	2.078050133	9.39499329911	2.28637957812	0.20964098277006915	0.10488756625517676	1.5733134938276514	0.6993006993006993	0.6993006993006993	0.8558499124536859
